fecha	dataset	nulos	vmax_depth	vmin_child_weight	vnround	ganancia_promedio	tiempo_promedio	ganancias	
20161115 065744	abril_importantes	0	10	50	500	1529583	1756.276	1386667	1722500	1500833	1508333	
20161115 065744	abril_importantes	0	10	50	520	1527083	1756.276	1419167	1696667	1474167	1518333	
20161115 065744	abril_importantes	0	10	50	540	1540000	1756.276	1417500	1727500	1466667	1548333	
20161115 065744	abril_importantes	0	10	50	560	1512292	1756.276	1385000	1691667	1458333	1514167	
20161115 065744	abril_importantes	0	10	50	580	1495625	1756.276	1418333	1674167	1365833	1524167	
20161115 065744	abril_importantes	0	10	50	600	1506458	1756.276	1405833	1680833	1401667	1537500	
20161115 065744	abril_importantes	0	10	50	620	1485833	1756.276	1408333	1615000	1379167	1540833	
20161115 065744	abril_importantes	0	10	50	640	1477292	1756.276	1391667	1616667	1379167	1521667	
20161115 065744	abril_importantes	0	10	50	660	1474375	1756.276	1368333	1595000	1409167	1525000	
20161115 065744	abril_importantes	0	10	50	680	1472292	1756.276	1345000	1598333	1408333	1537500	
20161115 065744	abril_importantes	0	10	50	700	1467500	1756.276	1314167	1629167	1411667	1515000	
20161115 065744	abril_importantes	0	10	50	720	1471250	1756.276	1317500	1630833	1419167	1517500	
20161115 065744	abril_importantes	0	10	50	740	1463542	1756.276	1327500	1609167	1395000	1522500	
20161115 065744	abril_importantes	0	10	50	760	1463542	1756.276	1325833	1612500	1395000	1520833	
20161115 065744	abril_importantes	0	10	50	780	1467708	1756.276	1324167	1640000	1395000	1511667	
20161115 065744	abril_importantes	0	10	50	800	1461667	1756.276	1322500	1639167	1370000	1515000	
20161115 065744	abril_importantes	0	10	50	820	1476875	1756.276	1350000	1665833	1375000	1516667	
20161115 065744	abril_importantes	0	10	50	840	1487917	1756.276	1373333	1665833	1373333	1539167	
20161115 065744	abril_importantes	0	10	50	860	1487708	1756.276	1351667	1663333	1373333	1562500	
20161115 065744	abril_importantes	0	10	50	880	1500208	1756.276	1380000	1667500	1374167	1579167	
20161115 065744	abril_importantes	0	10	50	900	1500000	1756.276	1379167	1690833	1373333	1556667	
20161115 065744	abril_importantes	0	10	50	920	1501250	1756.276	1377500	1720000	1351667	1555833	
20161115 065744	abril_importantes	0	10	50	940	1498125	1756.276	1375000	1689167	1348333	1580000	
20161115 065744	abril_importantes	0	10	50	960	1480417	1756.276	1354167	1695000	1317500	1555000	
20161115 065744	abril_importantes	0	10	50	980	1472917	1756.276	1349167	1675000	1313333	1554167	
20161115 065744	abril_importantes	0	10	50	1000	1452917	1756.276	1347500	1646667	1290833	1526667	
20161115 104343	abril_importantes	0	15	5	20	-43638333	3112.467	-43638333	-43638333	-43638333	-43638333	
20161115 104343	abril_importantes	0	15	5	40	-43638333	3112.467	-43638333	-43638333	-43638333	-43638333	
20161115 104343	abril_importantes	0	15	5	60	-43638333	3112.467	-43638333	-43638333	-43638333	-43638333	
20161115 104343	abril_importantes	0	15	5	80	-43638333	3112.467	-43638333	-43638333	-43638333	-43638333	
20161115 104343	abril_importantes	0	15	5	100	-43638333	3112.467	-43638333	-43638333	-43638333	-43638333	
20161115 104343	abril_importantes	0	15	5	120	-43638333	3112.467	-43638333	-43638333	-43638333	-43638333	
20161115 104343	abril_importantes	0	15	5	140	-43638333	3112.467	-43638333	-43638333	-43638333	-43638333	
20161115 104343	abril_importantes	0	15	5	160	-43638333	3112.467	-43638333	-43638333	-43638333	-43638333	
20161115 104343	abril_importantes	0	15	5	180	-43638333	3112.467	-43638333	-43638333	-43638333	-43638333	
20161115 104343	abril_importantes	0	15	5	200	-43638333	3112.467	-43638333	-43638333	-43638333	-43638333	
20161115 104343	abril_importantes	0	15	5	220	-43638333	3112.467	-43638333	-43638333	-43638333	-43638333	
20161115 104343	abril_importantes	0	15	5	240	-43638333	3112.467	-43638333	-43638333	-43638333	-43638333	
20161115 104343	abril_importantes	0	15	5	260	-43638333	3112.467	-43638333	-43638333	-43638333	-43638333	
20161115 104343	abril_importantes	0	15	5	280	-10565833	3112.467	-10492500	-10582500	-11245000	-9943333	
20161115 104343	abril_importantes	0	15	5	300	68750	3112.467	-9166.667	79166.67	182500	22500	
20161115 104343	abril_importantes	0	15	5	320	1024167	3112.467	966666.7	1050833	1251667	827500	
20161115 104343	abril_importantes	0	15	5	340	1308125	3112.467	1168333	1307500	1529167	1227500	
20161115 104343	abril_importantes	0	15	5	360	1413542	3112.467	1278333	1409167	1551667	1415000	
20161115 104343	abril_importantes	0	15	5	380	1526667	3112.467	1404167	1530833	1635833	1535833	
20161115 104343	abril_importantes	0	15	5	400	1570625	3112.467	1525000	1590000	1590000	1577500	
20161115 104343	abril_importantes	0	15	5	420	1583542	3112.467	1509167	1636667	1527500	1660833	
20161115 104343	abril_importantes	0	15	5	440	1527292	3112.467	1486667	1597500	1540000	1485000	
20161115 104343	abril_importantes	0	15	5	460	1481667	3112.467	1447500	1576667	1500833	1401667	
20161115 104343	abril_importantes	0	15	5	480	1473125	3112.467	1454167	1590000	1450000	1398333	
20161115 104343	abril_importantes	0	15	5	500	1468750	3112.467	1455833	1591667	1401667	1425833	
20161115 104343	abril_importantes	0	15	5	520	1485625	3112.467	1453333	1619167	1402500	1467500	
20161115 104343	abril_importantes	0	15	5	540	1476875	3112.467	1478333	1591667	1427500	1410000	
20161115 104343	abril_importantes	0	15	5	560	1442500	3112.467	1443333	1616667	1362500	1347500	
20161115 104343	abril_importantes	0	15	5	580	1424583	3112.467	1425000	1608333	1301667	1363333	
20161115 104343	abril_importantes	0	15	5	600	1393542	3112.467	1360833	1596667	1294167	1322500	
20161115 104343	abril_importantes	0	15	5	620	1372500	3112.467	1345000	1610000	1275833	1259167	
20161115 104343	abril_importantes	0	15	5	640	1349792	3112.467	1329167	1542500	1263333	1264167	
20161115 104343	abril_importantes	0	15	5	660	1342917	3112.467	1334167	1521667	1241667	1274167	
20161115 104343	abril_importantes	0	15	5	680	1300833	3112.467	1265833	1505000	1199167	1233333	
20161115 104343	abril_importantes	0	15	5	700	1301667	3112.467	1251667	1509167	1205000	1240833	
20161115 104343	abril_importantes	0	15	5	720	1288125	3112.467	1257500	1519167	1184167	1191667	
20161115 104343	abril_importantes	0	15	5	740	1292292	3112.467	1285000	1496667	1187500	1200000	
20161115 104343	abril_importantes	0	15	5	760	1266875	3112.467	1214167	1476667	1168333	1208333	
20161115 104343	abril_importantes	0	15	5	780	1248542	3112.467	1220000	1435833	1175833	1162500	
20161115 104343	abril_importantes	0	15	5	800	1253958	3112.467	1202500	1440000	1205833	1167500	
20161115 104343	abril_importantes	0	15	5	820	1247292	3112.467	1210000	1418333	1185833	1175000	
20161115 104343	abril_importantes	0	15	5	840	1232500	3112.467	1189167	1425000	1164167	1151667	
20161115 104343	abril_importantes	0	15	5	860	1204167	3112.467	1169167	1375000	1144167	1128333	
20161115 104343	abril_importantes	0	15	5	880	1199583	3112.467	1156667	1355833	1150000	1135833	
20161115 104343	abril_importantes	0	15	5	900	1183333	3112.467	1134167	1333333	1152500	1113333	
20161115 104343	abril_importantes	0	15	5	920	1174375	3112.467	1135000	1316667	1129167	1116667	
20161115 104343	abril_importantes	0	15	5	940	1166458	3112.467	1110833	1321667	1110833	1122500	
20161115 104343	abril_importantes	0	15	5	960	1172083	3112.467	1141667	1301667	1115000	1130000	
20161115 104343	abril_importantes	0	15	5	980	1164583	3112.467	1119167	1305000	1122500	1111667	
20161115 104343	abril_importantes	0	15	5	1000	1148958	3112.467	1095833	1309167	1075833	1115000	
20161115 135204	abril_importantes	0	15	20	20	-43638333	2595.966	-43638333	-43638333	-43638333	-43638333	
20161115 135204	abril_importantes	0	15	20	40	-43638333	2595.966	-43638333	-43638333	-43638333	-43638333	
20161115 135204	abril_importantes	0	15	20	60	-43638333	2595.966	-43638333	-43638333	-43638333	-43638333	
20161115 135204	abril_importantes	0	15	20	80	-43638333	2595.966	-43638333	-43638333	-43638333	-43638333	
20161115 135204	abril_importantes	0	15	20	100	-43638333	2595.966	-43638333	-43638333	-43638333	-43638333	
20161115 135204	abril_importantes	0	15	20	120	-43638333	2595.966	-43638333	-43638333	-43638333	-43638333	
20161115 135204	abril_importantes	0	15	20	140	-43638333	2595.966	-43638333	-43638333	-43638333	-43638333	
20161115 135204	abril_importantes	0	15	20	160	-43638333	2595.966	-43638333	-43638333	-43638333	-43638333	
20161115 135204	abril_importantes	0	15	20	180	-43638333	2595.966	-43638333	-43638333	-43638333	-43638333	
20161115 135204	abril_importantes	0	15	20	200	-43638333	2595.966	-43638333	-43638333	-43638333	-43638333	
20161115 135204	abril_importantes	0	15	20	220	-43638333	2595.966	-43638333	-43638333	-43638333	-43638333	
20161115 135204	abril_importantes	0	15	20	240	-43638333	2595.966	-43638333	-43638333	-43638333	-43638333	
20161115 135204	abril_importantes	0	15	20	260	-43638333	2595.966	-43638333	-43638333	-43638333	-43638333	
20161115 135204	abril_importantes	0	15	20	280	-12278125	2595.966	-12315833	-12371667	-12843333	-11581667	
20161115 135204	abril_importantes	0	15	20	300	-161666.7	2595.966	-267500	-128333.3	-10000	-240833.3	
20161115 135204	abril_importantes	0	15	20	320	865625	2595.966	832500	890000	1026667	713333.3	
20161115 135204	abril_importantes	0	15	20	340	1214583	2595.966	1159167	1233333	1403333	1062500	
20161115 135204	abril_importantes	0	15	20	360	1350000	2595.966	1274167	1425000	1521667	1179167	
20161115 135204	abril_importantes	0	15	20	380	1435417	2595.966	1304167	1511667	1587500	1338333	
20161115 135204	abril_importantes	0	15	20	400	1498958	2595.966	1394167	1566667	1620833	1414167	
20161115 135204	abril_importantes	0	15	20	420	1512083	2595.966	1430000	1608333	1545000	1465000	
20161115 135204	abril_importantes	0	15	20	440	1535208	2595.966	1387500	1640833	1590833	1521667	
20161115 135204	abril_importantes	0	15	20	460	1566458	2595.966	1443333	1649167	1623333	1550000	
20161115 135204	abril_importantes	0	15	20	480	1558958	2595.966	1405000	1618333	1629167	1583333	
20161115 135204	abril_importantes	0	15	20	500	1556667	2595.966	1400833	1651667	1552500	1621667	
20161115 135204	abril_importantes	0	15	20	520	1554167	2595.966	1422500	1620000	1533333	1640833	
20161115 135204	abril_importantes	0	15	20	540	1541458	2595.966	1362500	1645833	1494167	1663333	
20161115 135204	abril_importantes	0	15	20	560	1527083	2595.966	1379167	1637500	1402500	1689167	
20161115 135204	abril_importantes	0	15	20	580	1522708	2595.966	1395833	1623333	1374167	1697500	
20161115 135204	abril_importantes	0	15	20	600	1539583	2595.966	1434167	1633333	1407500	1683333	
20161115 135204	abril_importantes	0	15	20	620	1547917	2595.966	1439167	1670000	1415000	1667500	
20161115 135204	abril_importantes	0	15	20	640	1531667	2595.966	1450833	1624167	1395833	1655833	
20161115 135204	abril_importantes	0	15	20	660	1520000	2595.966	1455833	1632500	1379167	1612500	
20161115 135204	abril_importantes	0	15	20	680	1507292	2595.966	1438333	1610833	1386667	1593333	
20161115 135204	abril_importantes	0	15	20	700	1498750	2595.966	1394167	1616667	1386667	1597500	
20161115 135204	abril_importantes	0	15	20	720	1512083	2595.966	1396667	1619167	1410000	1622500	
20161115 135204	abril_importantes	0	15	20	740	1508958	2595.966	1375833	1630833	1417500	1611667	
20161115 135204	abril_importantes	0	15	20	760	1497292	2595.966	1380833	1633333	1393333	1581667	
20161115 135204	abril_importantes	0	15	20	780	1478542	2595.966	1352500	1635000	1367500	1559167	
20161115 135204	abril_importantes	0	15	20	800	1462708	2595.966	1350833	1617500	1348333	1534167	
20161115 135204	abril_importantes	0	15	20	820	1462083	2595.966	1359167	1622500	1355000	1511667	
20161115 135204	abril_importantes	0	15	20	840	1489583	2595.966	1357500	1649167	1383333	1568333	
20161115 135204	abril_importantes	0	15	20	860	1478750	2595.966	1357500	1648333	1386667	1522500	
20161115 135204	abril_importantes	0	15	20	880	1476458	2595.966	1362500	1646667	1390833	1505833	
20161115 135204	abril_importantes	0	15	20	900	1449792	2595.966	1362500	1646667	1316667	1473333	
20161115 135204	abril_importantes	0	15	20	920	1459167	2595.966	1364167	1645833	1317500	1509167	
20161115 135204	abril_importantes	0	15	20	940	1450625	2595.966	1367500	1652500	1320000	1462500	
20161115 135204	abril_importantes	0	15	20	960	1466042	2595.966	1370833	1655833	1320000	1517500	
20161115 135204	abril_importantes	0	15	20	980	1461042	2595.966	1376667	1631667	1319167	1516667	
20161115 135204	abril_importantes	0	15	20	1000	1432083	2595.966	1383333	1632500	1298333	1414167	
20161118 003718	abril_importantes	0	5	5	20	-43638333	1198.693	-43638333	-43638333	-43638333	-43638333	
20161118 003718	abril_importantes	0	5	5	40	-43638333	1198.693	-43638333	-43638333	-43638333	-43638333	
20161118 003718	abril_importantes	0	5	5	60	-43638333	1198.693	-43638333	-43638333	-43638333	-43638333	
20161118 003718	abril_importantes	0	5	5	80	-43638333	1198.693	-43638333	-43638333	-43638333	-43638333	
20161118 003718	abril_importantes	0	5	5	100	-43638333	1198.693	-43638333	-43638333	-43638333	-43638333	
20161118 003718	abril_importantes	0	5	5	120	-43638333	1198.693	-43638333	-43638333	-43638333	-43638333	
20161118 003718	abril_importantes	0	5	5	140	-43638333	1198.693	-43638333	-43638333	-43638333	-43638333	
20161118 003718	abril_importantes	0	5	5	160	-43638333	1198.693	-43638333	-43638333	-43638333	-43638333	
20161118 003718	abril_importantes	0	5	5	180	-43638333	1198.693	-43638333	-43638333	-43638333	-43638333	
20161118 003718	abril_importantes	0	5	5	200	-43638333	1198.693	-43638333	-43638333	-43638333	-43638333	
20161118 003718	abril_importantes	0	5	5	220	-43638333	1198.693	-43638333	-43638333	-43638333	-43638333	
20161118 003718	abril_importantes	0	5	5	240	-43638333	1198.693	-43638333	-43638333	-43638333	-43638333	
20161118 003718	abril_importantes	0	5	5	260	-43638333	1198.693	-43638333	-43638333	-43638333	-43638333	
20161118 003718	abril_importantes	0	5	5	280	-12361875	1198.693	-11325833	-12315833	-14218333	-11587500	
20161118 003718	abril_importantes	0	5	5	300	-246041.7	1198.693	-295000	-231666.7	-153333.3	-304166.7	
20161118 003718	abril_importantes	0	5	5	320	973333.3	1198.693	925833.3	1056667	1086667	824166.7	
20161118 003718	abril_importantes	0	5	5	340	1314583	1198.693	1253333	1343333	1499167	1162500	
20161118 003718	abril_importantes	0	5	5	360	1504792	1198.693	1447500	1577500	1652500	1341667	
20161118 003718	abril_importantes	0	5	5	380	1562292	1198.693	1429167	1675833	1645833	1498333	
20161118 003718	abril_importantes	0	5	5	400	1572917	1198.693	1450833	1735000	1607500	1498333	
20161118 003718	abril_importantes	0	5	5	420	1561875	1198.693	1433333	1736667	1558333	1519167	
20161118 003718	abril_importantes	0	5	5	440	1584792	1198.693	1428333	1757500	1580000	1573333	
20161118 003718	abril_importantes	0	5	5	460	1577083	1198.693	1464167	1781667	1473333	1589167	
20161118 003718	abril_importantes	0	5	5	480	1553125	1198.693	1444167	1706667	1470000	1591667	
20161118 003718	abril_importantes	0	5	5	500	1541875	1198.693	1380833	1702500	1481667	1602500	
20161118 003718	abril_importantes	0	5	5	520	1547292	1198.693	1370000	1720833	1472500	1625833	
20161118 003718	abril_importantes	0	5	5	540	1555208	1198.693	1379167	1725833	1482500	1633333	
20161118 003718	abril_importantes	0	5	5	560	1555208	1198.693	1385833	1730000	1463333	1641667	
20161118 003718	abril_importantes	0	5	5	580	1539583	1198.693	1393333	1710000	1412500	1642500	
20161118 003718	abril_importantes	0	5	5	600	1522500	1198.693	1368333	1687500	1388333	1645833	
20161118 003718	abril_importantes	0	5	5	620	1525417	1198.693	1375000	1689167	1390000	1647500	
20161118 003718	abril_importantes	0	5	5	640	1508750	1198.693	1377500	1672500	1361667	1623333	
20161118 003718	abril_importantes	0	5	5	660	1501875	1198.693	1378333	1646667	1386667	1595833	
20161118 003718	abril_importantes	0	5	5	680	1498958	1198.693	1381667	1649167	1388333	1576667	
20161118 003718	abril_importantes	0	5	5	700	1507917	1198.693	1409167	1653333	1390833	1578333	
20161118 003718	abril_importantes	0	5	5	720	1506042	1198.693	1408333	1647500	1367500	1600833	
20161118 003718	abril_importantes	0	5	5	740	1491875	1198.693	1355833	1675000	1363333	1573333	
20161118 003718	abril_importantes	0	5	5	760	1498125	1198.693	1377500	1697500	1337500	1580000	
20161118 003718	abril_importantes	0	5	5	780	1504375	1198.693	1405000	1698333	1330833	1583333	
20161118 003718	abril_importantes	0	5	5	800	1496667	1198.693	1402500	1698333	1330833	1555000	
20161118 003718	abril_importantes	0	5	5	820	1510625	1198.693	1400000	1728333	1332500	1581667	
20161118 003718	abril_importantes	0	5	5	840	1495625	1198.693	1398333	1730833	1302500	1550833	
20161118 003718	abril_importantes	0	5	5	860	1496042	1198.693	1396667	1701667	1329167	1556667	
20161118 003718	abril_importantes	0	5	5	880	1505000	1198.693	1405000	1727500	1331667	1555833	
20161118 003718	abril_importantes	0	5	5	900	1505208	1198.693	1376667	1730000	1358333	1555833	
20161118 003718	abril_importantes	0	5	5	920	1503125	1198.693	1377500	1729167	1330833	1575000	
20161118 003718	abril_importantes	0	5	5	940	1489792	1198.693	1379167	1703333	1327500	1549167	
20161118 003718	abril_importantes	0	5	5	960	1472292	1198.693	1375833	1707500	1306667	1499167	
20161118 003718	abril_importantes	0	5	5	980	1473542	1198.693	1374167	1710000	1309167	1500833	
20161118 003718	abril_importantes	0	5	5	1000	1482917	1198.693	1375833	1710000	1365000	1480833	
20161118 020551	abril_importantes	0	5	10	20	-43638333	1192.647	-43638333	-43638333	-43638333	-43638333	
20161118 020551	abril_importantes	0	5	10	40	-43638333	1192.647	-43638333	-43638333	-43638333	-43638333	
20161118 020551	abril_importantes	0	5	10	60	-43638333	1192.647	-43638333	-43638333	-43638333	-43638333	
20161118 020551	abril_importantes	0	5	10	80	-43638333	1192.647	-43638333	-43638333	-43638333	-43638333	
20161118 020551	abril_importantes	0	5	10	100	-43638333	1192.647	-43638333	-43638333	-43638333	-43638333	
20161118 020551	abril_importantes	0	5	10	120	-43638333	1192.647	-43638333	-43638333	-43638333	-43638333	
20161118 020551	abril_importantes	0	5	10	140	-43638333	1192.647	-43638333	-43638333	-43638333	-43638333	
20161118 020551	abril_importantes	0	5	10	160	-43638333	1192.647	-43638333	-43638333	-43638333	-43638333	
20161118 020551	abril_importantes	0	5	10	180	-43638333	1192.647	-43638333	-43638333	-43638333	-43638333	
20161118 020551	abril_importantes	0	5	10	200	-43638333	1192.647	-43638333	-43638333	-43638333	-43638333	
20161118 020551	abril_importantes	0	5	10	220	-43638333	1192.647	-43638333	-43638333	-43638333	-43638333	
20161118 020551	abril_importantes	0	5	10	240	-43638333	1192.647	-43638333	-43638333	-43638333	-43638333	
20161118 020551	abril_importantes	0	5	10	260	-43638333	1192.647	-43638333	-43638333	-43638333	-43638333	
20161118 020551	abril_importantes	0	5	10	280	-12229375	1192.647	-11491667	-12378333	-13514167	-11533333	
20161118 020551	abril_importantes	0	5	10	300	-270625	1192.647	-358333.3	-316666.7	-95833.33	-311666.7	
20161118 020551	abril_importantes	0	5	10	320	932500	1192.647	885833.3	1004167	1020000	820000	
20161118 020551	abril_importantes	0	5	10	340	1291250	1192.647	1195833	1380000	1419167	1170000	
20161118 020551	abril_importantes	0	5	10	360	1469792	1192.647	1402500	1525833	1634167	1316667	
20161118 020551	abril_importantes	0	5	10	380	1528125	1192.647	1385833	1649167	1655833	1421667	
20161118 020551	abril_importantes	0	5	10	400	1555417	1192.647	1399167	1700833	1610000	1511667	
20161118 020551	abril_importantes	0	5	10	420	1579375	1192.647	1444167	1723333	1594167	1555833	
20161118 020551	abril_importantes	0	5	10	440	1576458	1192.647	1457500	1702500	1556667	1589167	
20161118 020551	abril_importantes	0	5	10	460	1598542	1192.647	1494167	1734167	1532500	1633333	
20161118 020551	abril_importantes	0	5	10	480	1584583	1192.647	1453333	1685000	1531667	1668333	
20161118 020551	abril_importantes	0	5	10	500	1583958	1192.647	1470000	1683333	1523333	1659167	
20161118 020551	abril_importantes	0	5	10	520	1577917	1192.647	1433333	1670000	1560833	1647500	
20161118 020551	abril_importantes	0	5	10	540	1557292	1192.647	1387500	1661667	1520833	1659167	
20161118 020551	abril_importantes	0	5	10	560	1540417	1192.647	1398333	1667500	1422500	1673333	
20161118 020551	abril_importantes	0	5	10	580	1538125	1192.647	1405833	1647500	1427500	1671667	
20161118 020551	abril_importantes	0	5	10	600	1538333	1192.647	1415833	1652500	1410833	1674167	
20161118 020551	abril_importantes	0	5	10	620	1520000	1192.647	1365000	1655833	1386667	1672500	
20161118 020551	abril_importantes	0	5	10	640	1510000	1192.647	1347500	1634167	1415000	1643333	
20161118 020551	abril_importantes	0	5	10	660	1518542	1192.647	1371667	1659167	1420833	1622500	
20161118 020551	abril_importantes	0	5	10	680	1488958	1192.647	1378333	1606667	1369167	1601667	
20161118 020551	abril_importantes	0	5	10	700	1488958	1192.647	1380833	1605833	1368333	1600833	
20161118 020551	abril_importantes	0	5	10	720	1503958	1192.647	1404167	1582500	1423333	1605833	
20161118 020551	abril_importantes	0	5	10	740	1503125	1192.647	1402500	1611667	1389167	1609167	
20161118 020551	abril_importantes	0	5	10	760	1523125	1192.647	1429167	1638333	1415833	1609167	
20161118 020551	abril_importantes	0	5	10	780	1535208	1192.647	1428333	1639167	1438333	1635000	
20161118 020551	abril_importantes	0	5	10	800	1529792	1192.647	1426667	1638333	1415833	1638333	
20161118 020551	abril_importantes	0	5	10	820	1530000	1192.647	1427500	1640833	1415833	1635833	
20161118 020551	abril_importantes	0	5	10	840	1534583	1192.647	1420833	1639167	1442500	1635833	
20161118 020551	abril_importantes	0	5	10	860	1541667	1192.647	1421667	1665833	1442500	1636667	
20161118 020551	abril_importantes	0	5	10	880	1532917	1192.647	1421667	1661667	1440000	1608333	
20161118 020551	abril_importantes	0	5	10	900	1526250	1192.647	1421667	1660833	1438333	1584167	
20161118 020551	abril_importantes	0	5	10	920	1513542	1192.647	1394167	1661667	1436667	1561667	
20161118 020551	abril_importantes	0	5	10	940	1518750	1192.647	1390000	1657500	1438333	1589167	
20161118 020551	abril_importantes	0	5	10	960	1507083	1192.647	1390833	1661667	1413333	1562500	
20161118 020551	abril_importantes	0	5	10	980	1505833	1192.647	1366667	1662500	1410833	1583333	
20161118 020551	abril_importantes	0	5	10	1000	1522708	1192.647	1370000	1665833	1443333	1611667	
20161118 033331	abril_importantes	0	5	20	20	-43638333	1182.686	-43638333	-43638333	-43638333	-43638333	
20161118 033331	abril_importantes	0	5	20	40	-43638333	1182.686	-43638333	-43638333	-43638333	-43638333	
20161118 033331	abril_importantes	0	5	20	60	-43638333	1182.686	-43638333	-43638333	-43638333	-43638333	
20161118 033331	abril_importantes	0	5	20	80	-43638333	1182.686	-43638333	-43638333	-43638333	-43638333	
20161118 033331	abril_importantes	0	5	20	100	-43638333	1182.686	-43638333	-43638333	-43638333	-43638333	
20161118 033331	abril_importantes	0	5	20	120	-43638333	1182.686	-43638333	-43638333	-43638333	-43638333	
20161118 033331	abril_importantes	0	5	20	140	-43638333	1182.686	-43638333	-43638333	-43638333	-43638333	
20161118 033331	abril_importantes	0	5	20	160	-43638333	1182.686	-43638333	-43638333	-43638333	-43638333	
20161118 033331	abril_importantes	0	5	20	180	-43638333	1182.686	-43638333	-43638333	-43638333	-43638333	
20161118 033331	abril_importantes	0	5	20	200	-43638333	1182.686	-43638333	-43638333	-43638333	-43638333	
20161118 033331	abril_importantes	0	5	20	220	-43638333	1182.686	-43638333	-43638333	-43638333	-43638333	
20161118 033331	abril_importantes	0	5	20	240	-43638333	1182.686	-43638333	-43638333	-43638333	-43638333	
20161118 033331	abril_importantes	0	5	20	260	-43638333	1182.686	-43638333	-43638333	-43638333	-43638333	
20161118 033331	abril_importantes	0	5	20	280	-11766875	1182.686	-11186667	-12115000	-12259167	-11506667	
20161118 033331	abril_importantes	0	5	20	300	-225208.3	1182.686	-305833.3	-219166.7	-156666.7	-219166.7	
20161118 033331	abril_importantes	0	5	20	320	872291.7	1182.686	865833.3	950833.3	941666.7	730833.3	
20161118 033331	abril_importantes	0	5	20	340	1266250	1182.686	1241667	1325000	1397500	1100833	
20161118 033331	abril_importantes	0	5	20	360	1432708	1182.686	1293333	1517500	1635833	1284167	
20161118 033331	abril_importantes	0	5	20	380	1505000	1182.686	1330000	1582500	1688333	1419167	
20161118 033331	abril_importantes	0	5	20	400	1534375	1182.686	1418333	1641667	1590833	1486667	
20161118 033331	abril_importantes	0	5	20	420	1584375	1182.686	1470000	1702500	1610000	1555000	
20161118 033331	abril_importantes	0	5	20	440	1596667	1182.686	1469167	1745000	1616667	1555833	
20161118 033331	abril_importantes	0	5	20	460	1604167	1182.686	1453333	1755000	1617500	1590833	
20161118 033331	abril_importantes	0	5	20	480	1617500	1182.686	1461667	1783333	1625833	1599167	
20161118 033331	abril_importantes	0	5	20	500	1588333	1182.686	1458333	1761667	1538333	1595000	
20161118 033331	abril_importantes	0	5	20	520	1593333	1182.686	1447500	1776667	1554167	1595000	
20161118 033331	abril_importantes	0	5	20	540	1594583	1182.686	1459167	1768333	1511667	1639167	
20161118 033331	abril_importantes	0	5	20	560	1585000	1182.686	1474167	1751667	1467500	1646667	
20161118 033331	abril_importantes	0	5	20	580	1576458	1182.686	1480000	1736667	1471667	1617500	
20161118 033331	abril_importantes	0	5	20	600	1570833	1182.686	1485833	1722500	1473333	1601667	
20161118 033331	abril_importantes	0	5	20	620	1557708	1182.686	1467500	1678333	1480833	1604167	
20161118 033331	abril_importantes	0	5	20	640	1555000	1182.686	1496667	1654167	1456667	1612500	
20161118 033331	abril_importantes	0	5	20	660	1556667	1182.686	1498333	1651667	1461667	1615000	
20161118 033331	abril_importantes	0	5	20	680	1553750	1182.686	1504167	1653333	1440000	1617500	
20161118 033331	abril_importantes	0	5	20	700	1541667	1182.686	1449167	1680000	1418333	1619167	
20161118 033331	abril_importantes	0	5	20	720	1544583	1182.686	1452500	1705833	1395833	1624167	
20161118 033331	abril_importantes	0	5	20	740	1550625	1182.686	1478333	1705000	1395000	1624167	
20161118 033331	abril_importantes	0	5	20	760	1525833	1182.686	1428333	1652500	1395000	1627500	
20161118 033331	abril_importantes	0	5	20	780	1536042	1182.686	1403333	1704167	1388333	1648333	
20161118 033331	abril_importantes	0	5	20	800	1529792	1182.686	1427500	1628333	1437500	1625833	
20161118 033331	abril_importantes	0	5	20	820	1530208	1182.686	1400000	1660833	1440000	1620000	
20161118 033331	abril_importantes	0	5	20	840	1515417	1182.686	1403333	1631667	1386667	1640000	
20161118 033331	abril_importantes	0	5	20	860	1523542	1182.686	1400833	1657500	1385833	1650000	
20161118 033331	abril_importantes	0	5	20	880	1521667	1182.686	1402500	1685833	1380833	1617500	
20161118 033331	abril_importantes	0	5	20	900	1535833	1182.686	1402500	1736667	1385833	1618333	
20161118 033331	abril_importantes	0	5	20	920	1516250	1182.686	1371667	1738333	1385833	1569167	
20161118 033331	abril_importantes	0	5	20	940	1528333	1182.686	1368333	1733333	1385833	1625833	
20161118 033331	abril_importantes	0	5	20	960	1515625	1182.686	1366667	1711667	1386667	1597500	
20161118 033331	abril_importantes	0	5	20	980	1515833	1182.686	1395833	1706667	1357500	1603333	
20161118 033331	abril_importantes	0	5	20	1000	1517083	1182.686	1395833	1709167	1363333	1600000	
20161118 045937	abril_importantes	0	5	25	20	-43638333	1161.361	-43638333	-43638333	-43638333	-43638333	
20161118 045937	abril_importantes	0	5	25	40	-43638333	1161.361	-43638333	-43638333	-43638333	-43638333	
20161118 045937	abril_importantes	0	5	25	60	-43638333	1161.361	-43638333	-43638333	-43638333	-43638333	
20161118 045937	abril_importantes	0	5	25	80	-43638333	1161.361	-43638333	-43638333	-43638333	-43638333	
20161118 045937	abril_importantes	0	5	25	100	-43638333	1161.361	-43638333	-43638333	-43638333	-43638333	
